avg_gpm,avg_level,avg_K,avg_D,avg_A,avg_xpm,avg_hero_damage,avg_tower_damage,win_rate,pick_rate,league,hero,pick,ban
267,15.8,3.2,5.6,14.2,301.8,7610.8,152.6,0.6,0.0045871559633027525,4,7,5,3
468,18,8,8,17,547,12902,1457,1,0.0009174311926605505,4,8,1,0
403.1551724137931,15.586206896551724,4.810344827586207,3.396551724137931,8.448275862068966,398.63793103448273,8647.862068965518,1315.3275862068965,0.46551724137931033,0.05321100917431193,4,9,58,34
561.0526315789474,19.526315789473685,7.421052631578948,2.1052631578947367,5.157894736842105,527.3157894736842,11814.421052631578,3037,0.5789473684210527,0.01743119266055046,4,10,19,14
546.3636363636364,18.454545454545453,6.2727272727272725,6.2727272727272725,5.818181818181818,544.5454545454545,11598.454545454546,2111.3636363636365,0.36363636363636365,0.010091743119266056,4,11,11,5
516,16.666666666666668,2.3333333333333335,1.6666666666666667,6.666666666666667,459,7959.333333333333,1336.3333333333333,0.6666666666666666,0.0027522935779816515,4,12,3,1
381.90909090909093,16.318181818181817,5.909090909090909,3.5,9.818181818181818,438.04545454545456,10546.227272727272,431,0.5454545454545454,0.02018348623853211,4,13,22,13
264.6,11.4,4,7.2,7.2,302.6,7638.6,30.2,0.2,0.0045871559633027525,4,14,5,1
425.8333333333333,16.25,4.833333333333333,4.333333333333333,7.75,427.3333333333333,10511.166666666666,1563.5,0.5,0.011009174311926606,4,15,12,20
298.32,14.92,2.96,4.4,11,339.4,6257.2,164.24,0.56,0.022935779816513763,4,16,25,18
410.5,14.25,6,3.5,7.5,404.5,9517.5,1346.75,0.5,0.003669724770642202,4,17,4,5
600.8333333333334,16.833333333333332,6.666666666666667,3.3333333333333335,7.833333333333333,490.3333333333333,13211.333333333334,5053.666666666667,0.5,0.005504587155963303,4,19,6,4
234.35714285714286,12,1.6428571428571428,5.142857142857143,10.428571428571429,253.42857142857142,3837.8571428571427,381.5,0.5,0.012844036697247707,4,20,14,1
385,13.8,3.5,3.9,5.3,367.3,5612.1,1026.8,0.3,0.009174311926605505,4,21,10,0
423,16,5,3,23,530,17004,286,1,0.0009174311926605505,4,22,1,1
295,14,1,7,4,270,5517,10,0,0.0009174311926605505,4,23,1,0
309.25,12.5,4.75,3.75,7,312.25,6876,415,0.5,0.003669724770642202,4,25,4,0
298,11,2,1.5,10,294,4498,232,1,0.001834862385321101,4,26,2,1
245.64285714285714,11.642857142857142,2.0714285714285716,6.928571428571429,7.285714285714286,225.78571428571428,4887.357142857143,1371.357142857143,0.2857142857142857,0.012844036697247707,4,27,14,4
335,16,3,4,10,360,6292,381,0,0.0009174311926605505,4,28,1,1
339,14.375,2.875,3.75,8.5625,348.0625,7024.5,252.8125,0.375,0.014678899082568808,4,29,16,19
231.66666666666666,11.5,2.5833333333333335,4.5,8.166666666666666,219.08333333333334,4718.666666666667,362.4166666666667,0.4166666666666667,0.011009174311926606,4,30,12,7
247.23529411764707,13.647058823529411,2.9411764705882355,4.176470588235294,7.9411764705882355,308.1764705882353,5839.235294117647,245.23529411764707,0.5882352941176471,0.015596330275229359,4,31,17,8
380.22222222222223,15,3.5555555555555554,4.666666666666667,11.11111111111111,373.44444444444446,7048.444444444444,1361.4444444444443,0.5555555555555556,0.008256880733944955,4,33,9,7
413,16.666666666666668,5,9,7.333333333333333,345.3333333333333,20546.666666666668,112,0.3333333333333333,0.0027522935779816515,4,34,3,3
536,18,15,6,14,523,15793,3056,1,0.0009174311926605505,4,35,1,2
394.5,16.5,1.5,4,11,386.5,6104,1289,1,0.001834862385321101,4,38,2,1
459.25,18.5,4.5,4.75,5.5,481.5,12305.25,1296.75,0.25,0.003669724770642202,4,39,4,0
456.8,15,2.8,4.6,12.8,422.6,12833.6,2110.8,0.8,0.0045871559633027525,4,40,5,2
406.5,17.25,4,5.75,8.5,470.75,6093.5,237.25,0.25,0.003669724770642202,4,41,4,1
362.53846153846155,15.153846153846153,2.923076923076923,5.038461538461538,8.692307692307692,380.03846153846155,5609.653846153846,725.3461538461538,0.46153846153846156,0.023853211009174313,4,42,26,19
476.3333333333333,16,5.666666666666667,3.3333333333333335,4.666666666666667,521,7678,457,0.3333333333333333,0.0027522935779816515,4,44,3,3
436.6,11.4,1.8,2.4,6.4,303.4,6863.6,2918.4,0.6,0.0045871559633027525,4,45,5,8
446.77777777777777,16.88888888888889,4.777777777777778,4.666666666666667,4.333333333333333,469.6666666666667,7554.111111111111,1388.888888888889,0.3333333333333333,0.008256880733944955,4,46,9,18
421.44444444444446,16.055555555555557,5.833333333333333,4.222222222222222,9.5,419.3333333333333,11233.222222222223,1534.8333333333333,0.5,0.01651376146788991,4,47,18,22
598.8333333333334,18.666666666666668,6,3.8333333333333335,7.833333333333333,486,12833.333333333334,4648.5,0.8333333333333334,0.005504587155963303,4,48,6,6
417.04761904761904,17.095238095238095,4.0476190476190474,3.6666666666666665,8.523809523809524,410.42857142857144,8451.285714285714,2558.095238095238,0.5238095238095238,0.01926605504587156,4,49,21,15
215.52173913043478,10.478260869565217,1.1304347826086956,3.9565217391304346,5,207.7391304347826,2910.086956521739,288.69565217391306,0.34782608695652173,0.02110091743119266,4,50,23,14
341.54545454545456,16.363636363636363,5.181818181818182,5.2727272727272725,11.818181818181818,360.1818181818182,11834.272727272728,562.9090909090909,0.6363636363636364,0.010091743119266056,4,51,11,6
269.5,12.25,2,5.25,8,279.25,7055,589.5,0.25,0.003669724770642202,4,52,4,1
550.7,17.533333333333335,4.8,3.3666666666666667,9.9,496.06666666666666,9959.366666666667,2706.633333333333,0.6333333333333333,0.027522935779816515,4,53,30,10
406.1818181818182,16.454545454545453,4.545454545454546,3.1818181818181817,5.7272727272727275,417.45454545454544,6981.363636363636,1596.6363636363637,0.45454545454545453,0.010091743119266056,4,54,11,9
360.2,14.52,2.44,4.24,6.68,360.12,6612.84,232.92,0.2,0.022935779816513763,4,55,25,38
292,12.4,3.7333333333333334,3.8,7.4,265.8,5278,932.6666666666666,0.6,0.013761467889908258,4,58,15,19
448,15.75,6.5,6,7,411.25,10684.5,2251.25,0.5,0.003669724770642202,4,59,4,3
354,15,5.5,2.75,9.75,348.75,8714.75,563.75,0.5,0.003669724770642202,4,60,4,3
365,12.666666666666666,4.333333333333333,5,7,344.6666666666667,5871.666666666667,161,0.3333333333333333,0.0027522935779816515,4,62,3,1
521.0384615384615,18.23076923076923,6.1923076923076925,2.8076923076923075,7.884615384615385,524.2692307692307,10593.538461538461,3013.5384615384614,0.6923076923076923,0.023853211009174313,4,63,26,15
292,13.4,3,5.4,8,311,6849.2,1342.8,0.2,0.0045871559633027525,4,64,5,0
394.6666666666667,17.166666666666668,5.611111111111111,2.5555555555555554,11.5,445.6111111111111,9195.222222222223,302.6666666666667,0.7777777777777778,0.01651376146788991,4,65,18,88
340.5,13.166666666666666,2.6666666666666665,3.1666666666666665,6.333333333333333,285.5,3200.8333333333335,1413.1666666666667,0.5,0.005504587155963303,4,66,6,7
549,23.5,7,6,14,642.5,20283.5,487,0.5,0.001834862385321101,4,67,2,1
240.53658536585365,12.853658536585366,3.024390243902439,4.365853658536586,9.414634146341463,249.34146341463415,5975.90243902439,245.82926829268294,0.5365853658536586,0.03761467889908257,4,68,41,46
477,15.5625,4,3,8.40625,435.34375,7470.9375,981.71875,0.5625,0.029357798165137616,4,69,32,40
540.1666666666666,17.583333333333332,8.166666666666666,4.166666666666667,7.75,479.6666666666667,14261.333333333334,2583.6666666666665,0.5,0.011009174311926606,4,72,12,11
302,11,0,5,4,303,5612,0,0,0.0009174311926605505,4,73,1,0
468.4468085106383,16.425531914893618,5.148936170212766,3.8297872340425534,7.553191489361702,463.1276595744681,10160.255319148937,1969.2978723404256,0.44680851063829785,0.043119266055045874,4,74,47,50
242.66666666666666,14,4,7,5.333333333333333,272.6666666666667,8749,285,0.3333333333333333,0.0027522935779816515,4,75,3,0
501.375,17.125,6.1875,3.75,5.875,502.9375,8820.8125,838.3125,0.5,0.014678899082568808,4,76,16,20
565.7857142857143,17.928571428571427,4.5,2.0714285714285716,5.642857142857143,497.2142857142857,7866.071428571428,5423.714285714285,0.7142857142857143,0.012844036697247707,4,77,14,82
382.94871794871796,16.28205128205128,4.794871794871795,3,8.102564102564102,415.56410256410254,8070.051282051282,524.8205128205128,0.41025641025641024,0.03577981651376147,4,78,39,37
218.5909090909091,11.090909090909092,3.272727272727273,5.5,7.318181818181818,214.9090909090909,5475.681818181818,193.63636363636363,0.2727272727272727,0.02018348623853211,4,79,22,25
517,19,2.75,2.75,7.5,461.75,10731.5,2293.25,0.25,0.003669724770642202,4,80,4,6
361,14,4,6,2,390,4711,111,0,0.0009174311926605505,4,81,1,1
229.92857142857142,12.464285714285714,1.625,4.303571428571429,6.071428571428571,252.75,2532.375,260.5357142857143,0.5714285714285714,0.05137614678899083,4,83,56,36
206,9,3,2,4,229,4951,0,1,0.0009174311926605505,4,84,1,1
316.5,16.5,3.5,7.5,14.5,397.5,6990,428,0.5,0.001834862385321101,4,85,2,0
260.9,12.775,2.8,4.475,9.925,273.1,5337.75,369.95,0.55,0.03669724770642202,4,86,40,26
232.25,13.4,2.7,5.4,11.75,252.95,5154.75,265.9,0.5,0.01834862385321101,4,87,20,13
247.2,12.6,2.2,4.6,6,272,6095.8,150,0.4,0.009174311926605505,4,88,10,12
443.5,14.5,3.25,3.25,2.25,325,11428.5,1828.5,0.25,0.003669724770642202,4,89,4,19
284.57142857142856,12.714285714285714,0.5714285714285714,3.7142857142857144,4.571428571428571,269,4526.428571428572,113.14285714285714,0.42857142857142855,0.006422018348623854,4,90,7,2
231.13333333333333,14.2,2.066666666666667,7.6,10.4,298.73333333333335,4865.333333333333,219.93333333333334,0.3333333333333333,0.013761467889908258,4,91,15,53
301,11.666666666666666,6.333333333333333,2,6.166666666666667,247,6387.833333333333,1043.3333333333333,0.8333333333333334,0.005504587155963303,4,92,6,7
449.6363636363636,17.181818181818183,6.454545454545454,3.272727272727273,6,504.3636363636364,9554.363636363636,865.4545454545455,0.5454545454545454,0.010091743119266056,4,93,11,10
538,19.25,5,3,10,562.5,9165.25,2722,1,0.003669724770642202,4,95,4,3
367.81632653061223,16.20408163265306,3.816326530612245,3.8979591836734695,9.326530612244898,409.7755102040816,7285.122448979592,545.0816326530612,0.5918367346938775,0.044954128440366975,4,96,49,19
296,16,0,5,6,318,6167,127,0,0.0009174311926605505,4,97,1,1
390.46153846153845,15.846153846153847,4.615384615384615,4.846153846153846,5.6923076923076925,395.2307692307692,9383.076923076924,344.7692307692308,0.38461538461538464,0.011926605504587157,4,98,13,3
436.6666666666667,17.666666666666668,6.666666666666667,5,9.333333333333334,473.3333333333333,14068.666666666666,677.3333333333334,0.3333333333333333,0.0027522935779816515,4,99,3,1
299,15,4,8,6,362,5351,0,0,0.0009174311926605505,4,100,1,0
254.25,12.25,3.75,5,12.25,277.75,8200.25,230,0.5,0.003669724770642202,4,101,4,1
255.8,13.8,1.6,3.8,9.6,317.2,3134.2,494.6,0.8,0.0045871559633027525,4,102,5,8
301,21,2,5,20,338,13233,162,0,0.0009174311926605505,4,103,1,1
499.6666666666667,20.666666666666668,7.333333333333333,3.6666666666666665,8.666666666666666,580.3333333333334,13875,1154.6666666666667,0.3333333333333333,0.0027522935779816515,4,106,3,7
678.5555555555555,22.74074074074074,7.111111111111111,3.4444444444444446,4.962962962962963,651.7777777777778,10962.925925925925,4472.518518518518,0.48148148148148145,0.013917525773195877,5,1,27,42
379.7142857142857,17.285714285714285,6.428571428571429,4.142857142857143,4.428571428571429,399.57142857142856,6920.142857142857,129.42857142857142,0.42857142857142855,0.0036082474226804126,5,2,7,4
235.71428571428572,13.321428571428571,3.0357142857142856,6.785714285714286,8.178571428571429,248.32142857142858,4810.071428571428,256.7142857142857,0.35714285714285715,0.01443298969072165,5,3,28,15
492.79487179487177,18.692307692307693,6.076923076923077,4.743589743589744,6.948717948717949,485.56410256410254,10063.74358974359,1317.6923076923076,0.358974358974359,0.020103092783505156,5,4,39,64
293.8965517241379,15.172413793103448,3.310344827586207,5.517241379310345,12.172413793103448,320.37931034482756,6325.310344827586,292.6896551724138,0.6206896551724138,0.014948453608247423,5,5,29,5
384,14.5,3,6.25,4,361,6009,1735,0.25,0.002061855670103093,5,6,4,7
272.1162790697674,14.186046511627907,2.5232558139534884,4.174418604651163,11.86046511627907,293.3488372093023,6159.325581395349,160.8953488372093,0.4883720930232558,0.0443298969072165,5,7,86,50
524.2857142857143,18.428571428571427,8.428571428571429,4.428571428571429,6.857142857142857,532.8571428571429,11632.142857142857,2352.8571428571427,0.42857142857142855,0.0036082474226804126,5,8,7,7
661,22,13,2,5,671,16313,8376,1,0.0005154639175257732,5,10,1,0
561.4310344827586,20.17241379310345,6.793103448275862,4.637931034482759,7.620689655172414,536.9137931034483,13123.51724137931,2878.6206896551726,0.39655172413793105,0.029896907216494847,5,11,58,93
521.5454545454545,19.545454545454547,5.424242424242424,2.4545454545454546,6.545454545454546,541.1515151515151,9631.969696969696,2383.030303030303,0.5757575757575758,0.017010309278350514,5,12,33,55
442.6,20.8,5.5,3.7,13.5,507.2,12582.8,720.7,0.6,0.005154639175257732,5,13,10,6
332,18,6,6,7,360,7607,156,0,0.0005154639175257732,5,14,1,1
450.225,18.525,5.4,4.65,8.55,472.025,12057.7,1545.225,0.375,0.020618556701030927,5,15,40,35
350.42857142857144,17.714285714285715,3.4285714285714284,4.571428571428571,13,409.42857142857144,7147.5,204.42857142857142,0.6428571428571429,0.007216494845360825,5,16,14,7
501.2909090909091,20.363636363636363,7.745454545454545,4.236363636363636,9.981818181818182,561.1454545454545,13097,1287.9454545454546,0.5818181818181818,0.028350515463917526,5,17,55,48
421.14285714285717,16.142857142857142,5.142857142857143,4.714285714285714,6.428571428571429,414,6931.571428571428,1688,0.42857142857142855,0.0036082474226804126,5,18,7,1
517.6,18.3,6.4,4.2,8.9,477.2,13966.7,3385.2,0.4,0.005154639175257732,5,19,10,3
235,12.333333333333334,0.3333333333333333,7,8.333333333333334,229.33333333333334,2498.6666666666665,314.3333333333333,0.6666666666666666,0.0015463917525773195,5,20,3,2
481.2857142857143,18.714285714285715,7.857142857142857,4.142857142857143,5.714285714285714,486.57142857142856,12433,2858.1428571428573,0.42857142857142855,0.0036082474226804126,5,21,7,1
389.72727272727275,18.09090909090909,4.636363636363637,5.7272727272727275,9.272727272727273,429.6363636363636,19606.636363636364,224.72727272727272,0.2727272727272727,0.005670103092783505,5,22,11,2
420.71,18.05,6.4,5.34,7.73,439.54,10876.48,1105.52,0.54,0.05154639175257732,5,25,100,48
245.07407407407408,13.518518518518519,2.962962962962963,6.333333333333333,7.888888888888889,254.92592592592592,4705,139.37037037037038,0.3333333333333333,0.013917525773195877,5,26,27,11
270.75,13.125,2.375,6.875,6.875,254.5,4337.5,1369.625,0.25,0.004123711340206186,5,27,8,0
461.42857142857144,18.428571428571427,6.285714285714286,3.4285714285714284,8,492.57142857142856,8673.857142857143,1070.7142857142858,0.42857142857142855,0.0036082474226804126,5,28,7,2
284.2,14.2,2,4.8,10,312.4,5603.6,101,0.2,0.002577319587628866,5,29,5,4
252.5952380952381,13,2.857142857142857,4.880952380952381,9.80952380952381,259.6190476190476,5486.928571428572,270.14285714285717,0.47619047619047616,0.021649484536082474,5,30,42,19
334.5,15.5,4,1.5,7.5,413.5,5257.5,211,1,0.0010309278350515464,5,31,2,0
402,18.25,4.125,4.125,15.25,418.375,7955.25,1564.25,0.75,0.004123711340206186,5,33,8,5
488,18.5,5.5,6,7,434.5,26731.5,6,0,0.0010309278350515464,5,34,2,0
436,14.5,7,3,6,424,9902.5,1564.5,0.5,0.0010309278350515464,5,35,2,0
493,17,8,5,4,474,13723,980,0,0.0005154639175257732,5,37,1,1
423.6666666666667,15.777777777777779,4.222222222222222,3,10.11111111111111,397.3333333333333,7223,1526.3333333333333,0.8888888888888888,0.004639175257731959,5,38,9,12
468.96363636363634,18.727272727272727,7.663636363636364,3.6636363636363636,8.681818181818182,505.6,14039.881818181819,1290.2545454545455,0.45454545454545453,0.05670103092783505,5,39,110,68
448,18.5,4.5,5,9.5,463.5,15189.5,448.5,0.5,0.0010309278350515464,5,40,2,0
488.6,20.8,7.2,3.8,10.6,493,12259.2,2227.4,0.6,0.002577319587628866,5,42,5,2
486,16.666666666666668,6.333333333333333,4.333333333333333,7.666666666666667,487.6666666666667,10180,834,0.3333333333333333,0.0015463917525773195,5,44,3,0
316.4166666666667,14.916666666666666,2.6666666666666665,7,9.833333333333334,318.5,9097.833333333334,2266.5,0.4166666666666667,0.006185567010309278,5,45,12,9
583.44,20.68,8.4,4,7.08,617.52,13211.68,3300.44,0.72,0.01288659793814433,5,46,25,28
469.70588235294116,18.352941176470587,5.529411764705882,5.235294117647059,6.647058823529412,487.4117647058824,10328.823529411764,1916.4705882352941,0.47058823529411764,0.008762886597938144,5,47,17,40
565.3333333333334,20,4.888888888888889,3.3333333333333335,9.666666666666666,557.6666666666666,10226.111111111111,3080.1111111111113,0.6666666666666666,0.004639175257731959,5,48,9,5
454.875,18.375,4.833333333333333,4.583333333333333,10.291666666666666,473.6666666666667,10132,2993.875,0.5833333333333334,0.012371134020618556,5,49,24,23
242.22222222222223,13.4,1.3222222222222222,4.788888888888889,6.022222222222222,255.0888888888889,2601.1666666666665,262.3222222222222,0.45555555555555555,0.04639175257731959,5,50,90,61
295.77777777777777,14.73015873015873,3.2698412698412698,5.984126984126984,11.80952380952381,295.77777777777777,10474.396825396825,190.015873015873,0.47619047619047616,0.032474226804123714,5,51,63,42
517.7,20.7,7.466666666666667,4.8,10.333333333333334,548.8333333333334,13545.966666666667,2185.233333333333,0.6,0.015463917525773196,5,52,30,164
426,18,4.333333333333333,7.666666666666667,13.333333333333334,414.6666666666667,11079,2343,0.3333333333333333,0.0015463917525773195,5,53,3,3
560,19,6,4,7,501,9086,5041,1,0.0005154639175257732,5,54,1,1
381.26785714285717,16.339285714285715,2.9642857142857144,3.9107142857142856,9.946428571428571,382.10714285714283,7358.357142857143,279.7857142857143,0.5178571428571429,0.0288659793814433,5,55,56,58
445.53333333333336,17.266666666666666,5.2,4.333333333333333,4.4,481.8666666666667,9842.4,3012.6666666666665,0.4666666666666667,0.007731958762886598,5,56,15,6
298.6666666666667,14.833333333333334,1.1666666666666667,3.6666666666666665,3.5,333.8333333333333,3219.5,306.6666666666667,0.6666666666666666,0.003092783505154639,5,57,6,2
326.5,14.5,2.25,3.75,5,342.5,5457.25,673.75,0.5,0.002061855670103093,5,58,4,1
494,22,7,7,6,526,18103,1682,0,0.0005154639175257732,5,59,1,3
324.5,14.833333333333334,2.6666666666666665,4.833333333333333,8.5,339.1666666666667,4723.166666666667,483.8333333333333,0.5,0.003092783505154639,5,60,6,2
482.70588235294116,18.470588235294116,5,3.588235294117647,5.470588235294118,517.1176470588235,8430.29411764706,2085.3529411764707,0.5882352941176471,0.008762886597938144,5,61,17,78
313.9056603773585,13.622641509433961,2.69811320754717,5.528301886792453,7.886792452830188,271.0377358490566,4831.452830188679,117.77358490566037,0.6792452830188679,0.02731958762886598,5,62,53,95
535.25,21,12,4,10,534.25,18616,3665.75,0.75,0.002061855670103093,5,63,4,1
187,10,1,4,3,154,3481,1341,0,0.0005154639175257732,5,64,1,0
324,23,3,4,18,406,7906,150,0,0.0005154639175257732,5,65,1,1
291,12.714285714285714,2.4285714285714284,4.285714285714286,6.857142857142857,243.85714285714286,4201.857142857143,1199,0.5714285714285714,0.0036082474226804126,5,66,7,3
631,25,16,8,25,473,29206,4086,1,0.0005154639175257732,5,67,1,1
300.1666666666667,14.75,3.8333333333333335,3.25,9.333333333333334,306.0833333333333,5649.916666666667,241.33333333333334,0.5,0.006185567010309278,5,68,12,20
317.5,13,0.5,7,4.5,343,4844,54.5,0,0.0010309278350515464,5,70,2,1
299.3333333333333,14.435897435897436,3.4871794871794872,5.512820512820513,9.794871794871796,326.1025641025641,5838.461538461538,354.3333333333333,0.5128205128205128,0.020103092783505156,5,71,39,38
562.3853211009174,20.01834862385321,7.807339449541284,3.853211009174312,9.614678899082568,531.9633027522935,15344.165137614678,2937.6330275229357,0.5963302752293578,0.05618556701030928,5,72,109,80
380.2,15.4,2.8,5.8,5.8,374,8566.6,726.4,0,0.002577319587628866,5,74,5,0
365.27272727272725,16.545454545454547,5.545454545454546,3.727272727272727,6.7272727272727275,380.27272727272725,8049.181818181818,913.2727272727273,0.6363636363636364,0.005670103092783505,5,75,11,16
529.6,20.8,5.8,2.2,7,524.6,10033,4778,0.4,0.002577319587628866,5,77,5,1
412.5,17,4,2.5,6.5,406.5,7719.5,837.5,0.5,0.0010309278350515464,5,78,2,0
249.21428571428572,13.357142857142858,2.857142857142857,5.571428571428571,8.857142857142858,251.71428571428572,4703.714285714285,200.64285714285714,0.42857142857142855,0.007216494845360825,5,79,14,13
461,18,7,4,14.5,452,15194.5,3758.5,0.5,0.0010309278350515464,5,81,2,2
211.77777777777777,11.777777777777779,0.6666666666666666,3.4444444444444446,4.222222222222222,220.22222222222223,996.6666666666666,92.44444444444444,0.4444444444444444,0.004639175257731959,5,83,9,2
239,19,4,9,16,323,5340,134,0,0.0005154639175257732,5,84,1,0
282.44897959183675,14.428571428571429,3.2244897959183674,4.877551020408164,12.83673469387755,304.734693877551,5345.081632653061,273.40816326530614,0.5102040816326531,0.025257731958762887,5,85,49,97
260.2641509433962,14.830188679245284,2.509433962264151,4.716981132075472,9.49056603773585,291.8867924528302,4923.66037735849,218.66037735849056,0.49056603773584906,0.02731958762886598,5,86,53,36
254.55172413793105,13.96551724137931,2.896551724137931,6.068965517241379,11.068965517241379,271.7241379310345,5035.9655172413795,154.6551724137931,0.5172413793103449,0.014948453608247423,5,87,29,25
258.3333333333333,17.333333333333332,1.6666666666666667,7.333333333333333,9.666666666666666,340,5201.333333333333,103.66666666666667,0.3333333333333333,0.0015463917525773195,5,88,3,4
329.7906976744186,14.930232558139535,1.302325581395349,3.8372093023255816,8,300.13953488372096,4891.790697674419,459.25581395348837,0.5581395348837209,0.02216494845360825,5,89,43,95
306.1666666666667,13.333333333333334,0.5,5.5,4.333333333333333,253,5632.5,163.33333333333334,0.3333333333333333,0.003092783505154639,5,90,6,12
246.2,13.866666666666667,2.066666666666667,6.3,9.6,277.93333333333334,4010.633333333333,274.73333333333335,0.5,0.015463917525773196,5,91,30,43
314.8125,14.6875,4.75,4.6875,9,305.5,6829.625,889.5625,0.625,0.008247422680412371,5,92,16,6
518.75,21.25,5.25,5.75,7.5,579.75,10634.75,1516,0.25,0.002061855670103093,5,93,4,1
418,15,3,5,4,414,3552,32,0,0.0005154639175257732,5,94,1,0
338.1666666666667,14.5,2,3.8333333333333335,5.166666666666667,383.5,4927.5,231.33333333333334,0.3333333333333333,0.003092783505154639,5,96,6,3
296.57142857142856,15.714285714285714,2.4285714285714284,4.428571428571429,6.571428571428571,328.7142857142857,5392.857142857143,70.71428571428571,0.42857142857142855,0.0036082474226804126,5,97,7,4
472.5,21.5,9.5,7,6,555.5,15111,365,0.5,0.0010309278350515464,5,98,2,0
496,18.833333333333332,5.833333333333333,3.8333333333333335,8.166666666666666,488.0833333333333,12304.916666666666,3731.5833333333335,0.6666666666666666,0.006185567010309278,5,99,12,8
300.1098901098901,15.582417582417582,3.4395604395604398,5.637362637362638,11.703296703296703,333.05494505494505,8069.0329670329675,230.52747252747253,0.5274725274725275,0.04690721649484536,5,100,91,66
242.21428571428572,14,3.5,4.428571428571429,6.142857142857143,258.7142857142857,5719,230.42857142857142,0.2857142857142857,0.007216494845360825,5,101,14,6
267,14,2,8,5,328,4832,0,0,0.0005154639175257732,5,102,1,0
317,13,1.5,5.75,5.5,318.75,5362,364.75,0,0.002061855670103093,5,104,4,3
365.75,15.125,5.25,8.375,5.5,326.5,9724.25,1584.875,0.875,0.004123711340206186,5,105,8,27
519.6969696969697,20.515151515151516,7.606060606060606,4.03030303030303,8.909090909090908,534.6060606060606,15381.484848484848,1432.909090909091,0.45454545454545453,0.017010309278350514,5,106,33,30
324.25,19,3.5,4.125,16,399.375,12022.625,228.75,0.375,0.004123711340206186,5,110,8,2
272.3018867924528,14.660377358490566,2.5283018867924527,5.018867924528302,8.660377358490566,289.8679245283019,5549.584905660377,119.81132075471699,0.41509433962264153,0.02731958762886598,5,112,53,50
